time,bid,ask
1525783393953,9120.00000,9120.10000
1525783397665,9120.00000,9120.10000
1525783402792,9120.00000,9120.10000
1525783406262,9120.00000,9120.10000
1525783410626,9120.00000,9120.10000
1525783413803,9120.00000,9120.10000
1525783417671,9120.00000,9120.10000
1525783421599,9118.20000,9118.50000
1525783424378,9118.20000,9118.50000
1525783428675,9118.20000,9118.30000
1525783432089,9116.00000,9118.20000
1525783436251,9116.00000,9118.00000
1525783437839,9115.90000,9117.80000
1525783441837,9115.90000,9117.40000
1525783445087,9115.90000,9117.40000
1525783449634,9115.90000,9117.30000
1525783454152,9115.90000,9117.20000
1525783458878,9115.90000,9117.10000
1525783466310,9115.90000,9116.40000
1525783470105,9115.90000,9116.20000
1525783474138,9115.90000,9116.20000
1525783478097,9115.90000,9116.00000
1525783483297,9115.90000,9116.00000
1525783486145,9115.00000,9115.90000
1525783489992,9112.50000,9115.90000
1525783494166,9112.50000,9115.00000
1525783496730,9112.50000,9114.90000
1525783501179,9112.40000,9114.80000
1525783505287,9112.40000,9114.60000
1525783509725,9112.40000,9114.50000
1525783513419,9112.40000,9114.50000
1525783515506,9112.40000,9114.50000
1525783519811,9112.50000,9114.40000
1525783523276,9112.50000,9114.30000
1525783528005,9112.40000,9112.70000
1525783528005,9112.40000,9112.70000
1525783534960,9112.40000,9112.60000
1525783538838,9112.40000,9112.60000
1525783542742,9112.40000,9112.50000
1525783545158,9112.40000,9112.50000
1525783549461,9112.40000,9112.70000
1525783554289,9112.40000,9112.60000
1525783556925,9112.40000,9112.60000
1525783561346,9112.50000,9112.60000
1525783565275,9112.50000,9113.20000
1525783569290,9112.50000,9113.20000
1525783572095,9112.50000,9114.40000
1525783575761,9112.60000,9114.40000
1525783580298,9112.40000,9114.00000
1525783584056,9112.90000,9113.90000
1525783586448,9112.90000,9113.90000
1525783590539,9112.40000,9114.40000
1525783594378,9112.40000,9114.30000
1525783598151,9113.00000,9114.20000
1525783602517,9113.00000,9114.20000
1525783604994,9113.10000,9113.90000
1525783609717,9114.30000,9114.40000
1525783613904,9114.30000,9114.40000
1525783617265,9114.30000,9114.40000
1525783620422,9114.30000,9114.40000
1525783625194,9114.30000,9114.40000
1525783627838,9114.30000,9114.40000
1525783632279,9114.40000,9115.80000
1525783636808,9114.90000,9115.00000
1525783640680,9115.00000,9115.80000
1525783644154,9115.00000,9115.80000
1525783647451,9115.10000,9115.80000
1525783652511,9115.90000,9116.30000
1525783655042,9116.20000,9116.30000
1525783659699,9116.20000,9116.30000
1525783663167,9116.20000,9116.30000
1525783666104,9116.20000,9116.30000
1525783670466,9116.20000,9116.30000
1525783673962,9116.40000,9118.00000
1525783677743,9118.00000,9119.90000
1525783681290,9119.80000,9120.00000
1525783681290,9119.80000,9120.00000
1525783691410,9119.80000,9120.00000
1525783694314,9119.80000,9120.00000
1525783698676,9119.80000,9120.00000
1525783701534,9119.80000,9120.00000
1525783706173,9119.90000,9120.00000
1525783709333,9119.90000,9120.00000
1525783712575,9119.90000,9120.00000
1525783716171,9119.90000,9120.00000
1525783720255,9119.90000,9120.00000
1525783723954,9120.30000,9121.00000
1525783728762,9120.90000,9121.00000
1525783731429,9120.90000,9121.00000
1525783735430,9120.90000,9121.00000
1525783738231,9120.90000,9121.00000
1525783743961,9120.90000,9121.00000
1525783746708,9120.90000,9121.00000
1525783750830,9121.90000,9124.70000
1525783754185,9121.90000,9124.70000
1525783758541,9125.60000,9127.30000
1525783761616,9134.90000,9135.00000
1525783765491,9134.90000,9135.00000
1525783769048,9134.90000,9135.00000
1525783773485,9135.00000,9141.60000
1525783777351,9135.20000,9141.40000
1525783781534,9140.80000,9141.40000
1525783785502,9144.00000,9146.10000
1525783789396,9140.80000,9143.90000
1525783793243,9140.80000,9143.90000
1525783796722,9140.80000,9147.00000
1525783800849,9140.90000,9147.00000
1525783803102,9144.90000,9147.00000
1525783806611,9146.40000,9146.70000
1525783810594,9146.40000,9146.60000
1525783815158,9146.50000,9146.90000
1525783817890,9146.80000,9148.90000
1525783821121,9146.90000,9148.90000
1525783826218,9147.00000,9148.70000
1525783828917,9147.00000,9148.70000
1525783833683,9148.50000,9148.60000
1525783836805,9148.50000,9148.60000
1525783840241,9148.50000,9148.70000
1525783844419,9148.40000,9148.70000
1525783847888,9148.40000,9148.70000
1525783851464,9148.50000,9148.70000
1525783855718,9148.50000,9148.70000
1525783859778,9148.50000,9148.70000
1525783861064,9148.50000,9148.70000
1525783866360,9148.50000,9148.70000
1525783870650,9148.50000,9149.00000
1525783873389,9148.50000,9149.00000
1525783878045,9148.50000,9149.00000
1525783882728,9145.80000,9149.00000
1525783886956,9145.90000,9149.00000
1525783890009,9145.90000,9149.00000
1525783893814,9146.00000,9148.30000
1525783896603,9148.20000,9148.30000
1525783899370,9148.20000,9148.30000
1525783903281,9148.20000,9148.30000
1525783908482,9148.20000,9148.30000
1525783912541,9145.00000,9148.30000
1525783916242,9144.20000,9146.00000
1525783919944,9141.40000,9142.30000
1525783921444,9141.40000,9142.30000
1525783927149,9125.50000,9135.00000
1525783930946,9126.30000,9130.50000
1525783935203,9126.30000,9130.40000
1525783938571,9126.40000,9130.40000
1525783942737,9126.40000,9126.60000
1525783946847,9126.40000,9126.60000
1525783948234,9126.40000,9126.60000
1525783954611,9125.50000,9126.50000
1525783957206,9125.50000,9126.50000
1525783961405,9126.40000,9126.60000
1525783965662,9126.40000,9126.60000
1525783968290,9126.50000,9126.60000
1525783972318,9126.50000,9130.30000
1525783976446,9126.70000,9129.70000
1525783979336,9126.70000,9129.70000
1525783982364,9125.60000,9134.40000
1525783986498,9126.90000,9134.30000
1525783990755,9126.90000,9131.70000
1525783995565,9127.10000,9134.40000
1525783998937,9127.20000,9134.40000
1525784003401,9127.20000,9134.40000
1525784006192,9127.20000,9134.40000
1525784010160,9127.20000,9134.40000
1525784012962,9127.50000,9134.40000
1525784017959,9127.60000,9134.40000
1525784021467,9127.70000,9134.40000
1525784025864,9127.20000,9134.30000
1525784030198,9128.00000,9134.30000
1525784032958,9128.10000,9134.30000
1525784037557,9134.20000,9134.30000
1525784040469,9128.40000,9134.30000
1525784041696,9128.40000,9134.30000
1525784048251,9133.90000,9134.30000
1525784052250,9133.90000,9134.30000
1525784056040,9133.90000,9134.30000
1525784058851,9133.90000,9134.30000
1525784062609,9134.00000,9134.30000
1525784066784,9134.00000,9134.30000
1525784070406,9134.00000,9134.30000
1525784074517,9134.00000,9134.30000
1525784078293,9134.10000,9134.30000
1525784081539,9134.00000,9134.30000
1525784085267,9134.00000,9134.30000
1525784089471,9134.00000,9134.40000
1525784093406,9134.10000,9134.40000
1525784098810,9134.30000,9134.40000
1525784100379,9134.30000,9134.40000
1525784105315,9134.30000,9134.40000
1525784109109,9134.40000,9136.30000
1525784113296,9135.40000,9136.30000
1525784117472,9136.20000,9136.30000
1525784120843,9136.20000,9136.30000
1525784124456,9136.30000,9138.10000
1525784128114,9136.40000,9138.10000
1525784131448,9136.50000,9138.10000
1525784134750,9136.40000,9138.10000
1525784138429,9136.60000,9138.10000
1525784142157,9136.70000,9138.10000
1525784142157,9136.70000,9138.10000
1525784149841,9136.30000,9138.10000
1525784153961,9137.90000,9138.10000
1525784156362,9137.90000,9138.10000
1525784160586,9137.90000,9138.10000
1525784165007,9137.90000,9138.10000
1525784168193,9137.90000,9138.10000
1525784173153,9137.90000,9138.10000
1525784174511,9137.90000,9138.10000
1525784180395,9137.90000,9138.10000
1525784181902,9139.00000,9140.00000
1525784187848,9139.80000,9139.90000
1525784192493,9139.80000,9140.00000
1525784196549,9139.90000,9140.00000
1525784199662,9139.90000,9140.00000
1525784204032,9139.90000,9140.00000
1525784207407,9139.90000,9140.00000
1525784210834,9139.90000,9140.00000
1525784214442,9139.90000,9140.00000
1525784218934,9139.90000,9140.00000
1525784222490,9139.90000,9140.00000
1525784225500,9139.90000,9140.00000
1525784229243,9139.90000,9140.00000
1525784232002,9139.90000,9140.00000
1525784236830,9139.80000,9140.00000
1525784239722,9139.80000,9139.90000
1525784243702,9139.70000,9139.80000
1525784246446,9139.70000,9139.80000
1525784250435,9139.70000,9139.80000
1525784254963,9139.70000,9139.90000
1525784257862,9139.70000,9140.00000
1525784261645,9139.70000,9139.90000
1525784265955,9139.70000,9139.80000
1525784270057,9139.70000,9139.80000
1525784273477,9139.60000,9139.70000
1525784276684,9134.40000,9134.90000
1525784281877,9134.40000,9134.50000
1525784285114,9134.40000,9134.50000
1525784289146,9134.40000,9134.50000
1525784293034,9134.40000,9134.50000
1525784295734,9134.40000,9135.00000
1525784300343,9134.40000,9135.00000
1525784304195,9134.40000,9134.90000
1525784308398,9134.40000,9135.00000
1525784312425,9134.60000,9135.00000
1525784316026,9134.40000,9135.00000
1525784319044,9134.40000,9135.00000
1525784323065,9134.40000,9135.00000
1525784326937,9134.40000,9134.60000
1525784331354,9134.40000,9134.50000
1525784335115,9134.40000,9134.50000
1525784337702,9134.40000,9134.50000
1525784342663,9134.40000,9134.50000
1525784345670,9134.40000,9134.50000
1525784348821,9134.40000,9134.50000
1525784352906,9134.40000,9134.50000
1525784356681,9134.40000,9134.50000
1525784359519,9134.40000,9134.50000
1525784365498,9134.40000,9134.50000
1525784367973,9134.40000,9134.50000
1525784372338,9134.40000,9134.50000
1525784375869,9134.40000,9134.50000
1525784378943,9134.40000,9134.50000
1525784383748,9134.40000,9134.50000
1525784386650,9134.40000,9134.50000
1525784391028,9134.40000,9134.50000
1525784395149,9134.40000,9134.50000
1525784398985,9134.40000,9134.50000
1525784400430,9134.40000,9134.50000
1525784405415,9126.60000,9134.30000
1525784409409,9126.60000,9134.20000
1525784413700,9126.60000,9134.20000
1525784417234,9127.20000,9134.20000
1525784421530,9127.20000,9134.10000
1525784425690,9127.30000,9134.00000
1525784428868,9127.50000,9134.00000
1525784432002,9127.50000,9134.00000
1525784436274,9127.60000,9130.60000
1525784440425,9126.60000,9130.50000
1525784444235,9126.60000,9130.50000
1525784448439,9126.60000,9134.40000
1525784450247,9126.60000,9134.40000
1525784455438,9126.60000,9134.20000
1525784458542,9126.60000,9134.20000
1525784463467,9126.60000,9134.00000
1525784467087,9126.60000,9133.90000
1525784469819,9126.60000,9133.90000
1525784474253,9126.60000,9134.00000
1525784477375,9126.60000,9133.20000
1525784481236,9126.60000,9126.70000
1525784485123,9126.60000,9126.70000
1525784488243,9126.60000,9126.70000
1525784492321,9126.60000,9126.70000
1525784496810,9126.60000,9126.70000
1525784500017,9126.60000,9126.70000
1525784504001,9126.60000,9128.40000
1525784507722,9126.60000,9128.30000
1525784510350,9126.60000,9128.30000
1525784514790,9126.70000,9128.30000
1525784518238,9130.70000,9132.80000
1525784521677,9126.80000,9133.00000
1525784525318,9126.80000,9133.00000
1525784529323,9131.10000,9131.30000
1525784533795,9131.10000,9131.30000
1525784538049,9131.20000,9131.30000
1525784541354,9131.20000,9133.00000
1525784544317,9131.20000,9133.00000
1525784548769,9126.80000,9132.80000
1525784552169,9131.70000,9132.80000
1525784556190,9132.00000,9133.00000
1525784559775,9132.00000,9132.10000
1525784563682,9132.00000,9132.10000
1525784575878,9128.40000,9132.00000
1525784579293,9128.40000,9130.90000
1525784584799,9128.40000,9130.80000
1525784599326,9128.50000,9130.60000
1525784602149,9128.60000,9133.00000
1525784606838,9132.30000,9133.00000
1525784610350,9133.40000,9134.90000
1525784613680,9133.40000,9134.90000
1525784618784,9132.40000,9134.20000
1525784621606,9132.30000,9134.70000
1525784625423,9132.50000,9134.90000
1525784628631,9132.30000,9134.90000
1525784633130,9132.30000,9138.50000
1525784637234,9132.30000,9134.20000
1525784640118,9132.30000,9134.20000
1525784640118,9132.30000,9134.20000
1525784648406,9135.00000,9136.80000
1525784653062,9135.00000,9135.60000
1525784656401,9135.00000,9135.60000
1525784660200,9135.00000,9135.60000
1525784664404,9135.00000,9135.60000
1525784667494,9135.00000,9136.80000
1525784671311,9135.00000,9136.80000
1525784674077,9135.00000,9136.80000
1525784678618,9135.10000,9136.80000
1525784681559,9135.10000,9136.80000
1525784686212,9135.10000,9135.60000
1525784689583,9135.00000,9135.60000
1525784694256,9135.00000,9135.50000
1525784697746,9135.00000,9135.50000
1525784700952,9135.10000,9135.60000
1525784705547,9135.10000,9135.60000
1525784710233,9135.10000,9135.60000
1525784713992,9135.70000,9136.80000
1525784717414,9135.70000,9136.80000
1525784722666,9138.70000,9139.90000
1525784726372,9138.70000,9139.90000
1525784729487,9138.70000,9140.00000
1525784733708,9140.00000,9140.40000
1525784736304,9140.00000,9140.40000
1525784740725,9140.40000,9141.10000
1525784744189,9141.00000,9141.10000
1525784747607,9141.00000,9141.10000
1525784752848,9141.00000,9141.10000
1525784756635,9140.60000,9141.10000
1525784758133,9140.60000,9141.10000
1525784763938,9140.60000,9141.10000
1525784767551,9141.10000,9142.30000
1525784771288,9141.10000,9142.30000
1525784775111,9141.20000,9142.30000
1525784779221,9141.30000,9142.30000
1525784782923,9142.00000,9142.20000
1525784786614,9142.00000,9142.20000
1525784790373,9143.00000,9144.10000
1525784793971,9144.00000,9144.10000
1525784797677,9144.10000,9144.30000
1525784801627,9144.00000,9144.30000
1525784805109,9153.60000,9153.70000
1525784806583,9153.60000,9153.70000
1525784813049,9153.60000,9153.70000
1525784816667,9153.60000,9153.70000
1525784821111,9153.60000,9153.70000
1525784823470,9153.60000,9153.70000
1525784825338,9153.60000,9153.70000
1525784825338,9153.60000,9153.70000
1525784825338,9153.60000,9153.70000
1525784825338,9153.60000,9153.70000
1525784872400,9153.70000,9160.60000
1525784875538,9153.80000,9160.60000
1525784880132,9153.80000,9160.60000
1525784883266,9153.90000,9159.00000
1525784885900,9153.90000,9159.00000
1525784892223,9156.90000,9160.60000
1525784895862,9154.00000,9158.30000
1525784899647,9154.90000,9160.60000
1525784903652,9160.40000,9160.60000
1525784907110,9160.40000,9160.50000
1525784910354,9160.40000,9160.50000
1525784915195,9155.40000,9160.50000
1525784917570,9155.40000,9160.50000
1525784921705,9155.40000,9160.50000
1525784928565,9155.50000,9160.40000
1525784932052,9155.50000,9160.40000
1525784935625,9155.60000,9160.50000
1525784939664,9155.70000,9160.40000
1525784943782,9155.70000,9160.60000
1525784947473,9155.70000,9160.60000
1525784951482,9155.60000,9160.50000
1525784954753,9153.70000,9160.50000
1525784957357,9153.70000,9160.30000
1525784963358,9153.70000,9160.30000
1525784965977,9153.70000,9160.30000
1525784970514,9160.30000,9160.60000
1525784974468,9160.30000,9160.60000
1525784977722,9160.30000,9160.40000
1525784980746,9160.30000,9160.60000
1525784985683,9160.30000,9160.60000
1525784989309,9160.30000,9160.50000
1525784993481,9160.30000,9160.60000
1525784997609,9160.30000,9160.60000
1525785002024,9160.30000,9160.60000
1525785005274,9160.30000,9160.60000
1525785008611,9160.50000,9160.60000
1525785013975,9160.50000,9160.60000
1525785016854,9160.50000,9160.60000
1525785020434,9160.50000,9160.60000
1525785024127,9160.50000,9160.60000
1525785026601,9160.30000,9160.60000
1525785032803,9160.30000,9160.60000
1525785035715,9160.30000,9160.50000
1525785040093,9160.30000,9160.50000
1525785044265,9160.40000,9160.50000
1525785045829,9160.40000,9160.50000
1525785053803,9160.30000,9160.50000
1525785056049,9160.30000,9160.40000
1525785061343,9160.30000,9160.50000
1525785063680,9160.30000,9160.50000
1525785068147,9160.30000,9160.40000
1525785073281,9160.30000,9160.40000
1525785074663,9160.30000,9160.40000
1525785079906,9160.30000,9160.40000
1525785084704,9160.30000,9160.40000
1525785088611,9160.30000,9160.40000
1525785092456,9160.30000,9160.40000
1525785095512,9160.30000,9160.40000
1525785098794,9160.30000,9160.40000
1525785103662,9160.30000,9160.40000
1525785107331,9160.30000,9160.40000
1525785110904,9160.30000,9160.40000
1525785114755,9160.30000,9160.40000
1525785118210,9160.30000,9160.40000
1525785120712,9160.30000,9160.40000
1525785125447,9160.30000,9160.40000
1525785129503,9160.30000,9160.40000
1525785132144,9160.30000,9160.40000
1525785135846,9160.30000,9160.40000
1525785139855,9160.30000,9160.40000
1525785143984,9148.00000,9160.40000
1525785147511,9158.70000,9160.40000
1525785149952,9158.70000,9160.50000
1525785155443,9158.80000,9160.50000
1525785159250,9160.20000,9160.40000
1525785162035,9160.20000,9160.50000
1525785165531,9160.20000,9160.50000
1525785170850,9160.30000,9160.50000
1525785172198,9160.30000,9160.50000
1525785176247,9160.40000,9160.50000
1525785181401,9160.40000,9160.50000
1525785184973,9160.40000,9160.50000
1525785189618,9160.40000,9162.00000
1525785192851,9160.50000,9162.00000
1525785196529,9160.70000,9162.00000
1525785199146,9160.70000,9162.00000
1525785203924,9160.70000,9162.00000
1525785208125,9160.90000,9162.00000
1525785211646,9160.90000,9162.00000
1525785215451,9160.90000,9162.00000
1525785218091,9161.80000,9162.00000
1525785240853,9161.30000,9162.00000
1525785246374,9161.30000,9162.00000
1525785246374,9161.30000,9162.00000
1525785254714,9159.60000,9162.00000
1525785259031,9159.70000,9162.00000
1525785263013,9159.60000,9162.00000
1525785267402,9160.20000,9162.00000
1525785271148,9159.00000,9161.90000
1525785274810,9159.00000,9160.30000
1525785277599,9159.00000,9160.30000
1525785281837,9159.00000,9160.30000
1525785285086,9159.00000,9160.30000
1525785289107,9159.00000,9160.30000
1525785292751,9159.00000,9160.20000
1525785296419,9159.00000,9160.20000
1525785299516,9159.00000,9160.30000
1525785302632,9159.00000,9160.30000
1525785306989,9159.00000,9160.20000
1525785311386,9159.00000,9159.20000
1525785314873,9159.00000,9159.20000
1525785319342,9159.00000,9159.10000
1525785322666,9159.10000,9159.20000
1525785326058,9159.00000,9159.10000
1525785328145,9159.00000,9159.10000
1525785333337,9152.70000,9159.00000
1525785336799,9152.70000,9159.00000
1525785340361,9153.00000,9159.00000
1525785345050,9153.00000,9159.00000
1525785348773,9152.70000,9159.00000
1525785352522,9152.70000,9159.00000
1525785356290,9153.00000,9158.70000
1525785358951,9153.00000,9158.80000
1525785361912,9152.80000,9158.70000
1525785367609,9154.50000,9158.60000
1525785369916,9154.60000,9158.70000
1525785373735,9152.80000,9155.40000
1525785379996,9152.80000,9154.60000
1525785383766,9153.30000,9154.60000
1525785386463,9153.30000,9154.60000
1525785391104,9150.10000,9152.70000
1525785394564,9150.10000,9152.70000
1525785397912,9150.10000,9152.70000
1525785401603,9150.10000,9152.70000
1525785405629,9150.20000,9152.70000
1525785408850,9150.30000,9152.60000
1525785412129,9150.30000,9152.60000
1525785417344,9150.30000,9151.70000
1525785420323,9150.40000,9152.60000
1525785424577,9149.90000,9150.10000
1525785427839,9149.90000,9150.10000
1525785431144,9149.90000,9150.10000
1525785437086,9149.90000,9150.10000
1525785441307,9149.90000,9150.10000
1525785447443,9145.10000,9150.10000
1525785454081,9145.10000,9150.10000
1525785457426,9145.10000,9149.90000
1525785462753,9145.20000,9149.90000
1525785468162,9145.10000,9149.90000
1525785472927,9146.60000,9149.80000
1525785475793,9146.60000,9149.80000
1525785480148,9145.20000,9150.10000
1525785481384,9145.20000,9150.10000
1525785488738,9146.10000,9150.10000
1525785492442,9146.20000,9150.10000
1525785496439,9146.70000,9150.10000
1525785501039,9146.80000,9150.10000
1525785504943,9146.90000,9150.10000
1525785508828,9147.00000,9150.10000
1525785512506,9146.90000,9150.10000
1525785515857,9147.10000,9150.10000
1525785521219,9147.00000,9149.90000
1525785528377,9145.20000,9149.90000
1525785532149,9145.60000,9146.10000
1525785534340,9145.60000,9150.00000
1525785540138,9145.60000,9150.00000
1525785542210,9145.60000,9150.00000
1525785547737,9146.50000,9150.10000
1525785551608,9146.60000,9150.10000
1525785555020,9146.70000,9150.10000
1525785561759,9150.00000,9150.10000
1525785566192,9150.00000,9150.10000
1525785569867,9153.10000,9157.40000
1525785572817,9153.20000,9157.40000
1525785578157,9153.30000,9153.40000
1525785581459,9153.30000,9153.40000
1525785585229,9153.30000,9157.40000
1525785590752,9153.00000,9154.30000
1525785594338,9153.00000,9154.30000
1525785598365,9153.00000,9154.40000
1525785602262,9153.00000,9157.30000
1525785605501,9153.00000,9153.70000
1525785608952,9153.00000,9153.70000
1525785612516,9153.00000,9153.20000
1525785616178,9153.00000,9153.20000
1525785620229,9153.00000,9153.20000
1525785622602,9153.00000,9153.10000
1525785628354,9153.00000,9153.10000
1525785635578,9153.00000,9154.30000
1525785639983,9153.00000,9154.20000
1525785643801,9153.00000,9154.30000
1525785647418,9153.00000,9154.30000
1525785651197,9153.00000,9153.20000
1525785655664,9153.00000,9153.20000
1525785659256,9153.00000,9153.20000
1525785659256,9153.00000,9153.20000
1525785667307,9153.00000,9153.10000
1525785671249,9153.00000,9153.10000
1525785674953,9153.00000,9153.10000
1525785678418,9150.10000,9153.00000
1525785681412,9150.10000,9152.80000
1525785685169,9150.10000,9152.80000
1525785689346,9150.10000,9150.30000
1525785690495,9150.10000,9150.30000
1525785697162,9145.10000,9145.30000
1525785699422,9145.10000,9145.30000
1525785703854,9145.10000,9145.30000
1525785707161,9145.10000,9150.00000
1525785711446,9145.10000,9150.00000
1525785714618,9145.20000,9147.40000
1525785718757,9145.20000,9147.30000
1525785722313,9145.20000,9147.30000
1525785723774,9145.20000,9147.30000
1525785729804,9145.30000,9147.20000
1525785733872,9145.30000,9147.20000
1525785740066,9145.30000,9147.10000
1525785744710,9145.30000,9147.10000
1525785747390,9145.30000,9147.10000
1525785751722,9145.30000,9147.10000
1525785755311,9143.70000,9144.90000
1525785758715,9143.70000,9143.80000
1525785763110,9143.70000,9144.60000
1525785767182,9135.10000,9143.70000
1525785769762,9135.10000,9141.20000
1525785774030,9137.30000,9141.20000
1525785777214,9135.40000,9141.20000
1525785780486,9136.20000,9141.20000
1525785785034,9137.50000,9141.20000
1525785788288,9137.50000,9141.20000
1525785792879,9137.60000,9141.20000
1525785795269,9137.60000,9141.20000
1525785799893,9141.10000,9141.20000
1525785803805,9141.10000,9141.20000
1525785807204,9141.10000,9141.90000
1525785811383,9141.20000,9141.90000
1525785814185,9141.30000,9141.90000
1525785818390,9141.40000,9141.90000
1525785822326,9141.50000,9143.70000
1525785825737,9143.30000,9143.60000
1525785829611,9143.30000,9143.70000
1525785831865,9143.40000,9143.70000
1525785837434,9143.50000,9143.70000
1525785841218,9143.30000,9143.70000
1525785843499,9143.30000,9143.70000
1525785847984,9143.30000,9143.50000
1525785851170,9143.30000,9143.70000
1525785855476,9141.20000,9143.70000
1525785858548,9142.60000,9143.70000
1525785863356,9141.30000,9143.70000
1525785867825,9142.20000,9143.80000
1525785870557,9142.20000,9143.80000
1525785874715,9142.60000,9143.80000
1525785877132,9142.60000,9143.80000
1525785880721,9143.10000,9143.80000
1525785885366,9143.60000,9143.80000
1525785890041,9143.20000,9143.50000
1525785893506,9143.20000,9143.50000
1525785894732,9143.40000,9143.50000
1525785900663,9143.40000,9143.50000
1525785902303,9141.50000,9143.80000
1525785908143,9141.80000,9143.80000
1525785911422,9141.50000,9143.00000
1525785915571,9141.50000,9143.80000
1525785919805,9141.50000,9143.70000
1525785923329,9141.50000,9143.80000
1525785926193,9141.50000,9143.80000
1525785930084,9141.50000,9143.80000
1525785933770,9141.50000,9143.00000
1525785937314,9141.50000,9142.90000
1525785941748,9141.50000,9141.70000
1525785945213,9141.50000,9141.60000
1525785948954,9141.50000,9141.60000
1525785953048,9141.50000,9141.60000
1525785956165,9141.50000,9141.60000
1525785959141,9141.50000,9141.60000
1525785961966,9141.50000,9141.60000
1525785967467,9141.50000,9141.60000
1525785971435,9141.50000,9141.60000
1525785975447,9135.40000,9141.00000
1525785978890,9126.70000,9129.90000
1525785982043,9126.70000,9126.80000
1525785986490,9126.70000,9126.80000
1525785989153,9123.80000,9126.80000
1525785994301,9120.10000,9129.80000
1525785996602,9124.50000,9129.70000
1525786001552,9120.10000,9125.60000
1525786004077,9120.10000,9125.60000
1525786010006,9121.90000,9129.70000
1525786012666,9120.40000,9124.00000
1525786017377,9121.20000,9124.00000
1525786021099,9121.30000,9126.00000
1525786024587,9121.30000,9126.00000
1525786028190,9121.30000,9125.90000
1525786033103,9121.30000,9126.90000
1525786036989,9121.30000,9126.90000
1525786039470,9121.40000,9129.80000
1525786043176,9121.60000,9127.00000
1525786048558,9129.90000,9130.00000
1525786053346,9129.90000,9130.00000
1525786057325,9129.90000,9130.00000
1525786060950,9129.90000,9130.00000
1525786064541,9129.90000,9130.00000
1525786068319,9129.90000,9130.00000
1525786072249,9129.90000,9130.00000
1525786075185,9129.90000,9130.00000
1525786077904,9129.90000,9130.00000
1525786081521,9121.40000,9129.90000
1525786086462,9121.60000,9129.00000
1525786090558,9121.60000,9129.00000
1525786093896,9121.90000,9129.00000
1525786097462,9122.10000,9129.00000
1525786100597,9121.70000,9129.90000
1525786105462,9121.70000,9129.90000
1525786109445,9122.50000,9129.90000
1525786112667,9126.00000,9129.90000
1525786115488,9128.30000,9129.80000
1525786120177,9126.10000,9129.90000
1525786123823,9128.30000,9130.00000
